Mon Sep 12 17:44:21 2022,14167.0,13408.0,759.0,0.012616406664121954,0.008393555444812847,755.575,757.5125,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:22 2022,14167.0,13408.0,759.0,0.012547565846286347,0.008355148161782702,755.4125,757.5458333333333,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:23 2022,14167.0,13408.0,759.0,0.012485144461691258,0.008316805867215778,755.25,757.5791666666667,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:24 2022,14167.0,13408.0,759.0,0.012429141485765544,0.008278528607293981,755.0875,757.6125,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:25 2022,14167.0,13408.0,759.0,0.012379555896619855,0.008240316428202513,754.925,757.6458333333334,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:26 2022,14167.0,13408.0,759.0,0.012336386675045002,0.008202169376129883,754.7625,757.6791666666667,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:27 2022,14167.0,13408.0,759.0,0.012299632804510343,0.008164087497267908,754.6,757.7125,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:28 2022,14167.0,13408.0,759.0,0.01226929327116216,0.008126070837811706,754.4375,757.7458333333333,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:29 2022,14167.0,13408.0,759.0,0.012245367063822047,0.008088119443959712,754.275,757.7791666666667,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:30 2022,14167.0,13408.0,759.0,0.012180139980409545,0.008050233361913666,754.075,757.8125,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:32 2022,14162.0,13408.0,754.0,0.012081240584127979,0.008012412637878623,754.125,757.8458333333333,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:33 2022,14162.0,13408.0,754.0,0.011903199350656512,0.007989617595272405,754.1125,757.8583333333333,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:34 2022,14162.0,13408.0,754.0,0.011724749911380743,0.007967049353152681,754.1,757.8708333333333,14161,13408,14167,13419,2,22,

Mon Sep 12 17:44:35 2022,14162.0,13408.0,754.0,0.011545892265993247,0.007944707921440714,754.0875,757.8833333333333,14161,13408,14167,13419,2,22,

